n_samples,n_water_only,n_non_water_only,mean_mse_global,median_mse_global,std_mse_global,p90_mse_global,mean_mae_global,median_mae_global,std_mae_global,p90_mae_global,mean_ssim_global,median_ssim_global,std_ssim_global,p90_ssim_global,mean_mse_brain,median_mse_brain,std_mse_brain,p90_mse_brain,mean_mae_brain,median_mae_brain,std_mae_brain,p90_mae_brain,mean_ssim_brain,median_ssim_brain,std_ssim_brain,p90_ssim_brain,mean_peak_abs_err_brain,median_peak_abs_err_brain,std_peak_abs_err_brain,p90_peak_abs_err_brain,mean_peak_rel_err_brain,median_peak_rel_err_brain,std_peak_rel_err_brain,p90_peak_rel_err_brain,mean_peak_loc_err_vox_brain,median_peak_loc_err_vox_brain,std_peak_loc_err_vox_brain,p90_peak_loc_err_vox_brain,mean_peak_loc_err_mm_brain,median_peak_loc_err_mm_brain,std_peak_loc_err_mm_brain,p90_peak_loc_err_mm_brain,mean_dice_focus_brain_thr50,median_dice_focus_brain_thr50,std_dice_focus_brain_thr50,p90_dice_focus_brain_thr50,mean_dice_focus_brain_thr70,median_dice_focus_brain_thr70,std_dice_focus_brain_thr70,p90_dice_focus_brain_thr70,checkpoint,epoch,predictor_type,dx_mm
100,10,90,0.0033274074294604,0.0032621150603517,0.0006477378617296,0.0042230488266795,0.0251597378030419,0.0251370286568999,0.0021143878391034,0.0282844647765159,0.7985810965130108,0.7970278043446419,0.0161853152751127,0.8189156133105782,0.006621120764046,0.0058108691591769,0.002472229216844,0.00982999317348,0.0472259842273261,0.0454932712018489,0.0072127131141101,0.0575367800891399,0.7972194712840681,0.7982440611551336,0.0334019121289353,0.8348473009571297,0.1144836293326483,0.093552827835083,0.0774981147725102,0.2454252243041992,0.0288151180949351,0.0213286012661654,0.0205102623604729,0.0645647038444402,2.0722797460529483,1.4142135623730951,3.7646146311097226,3.741657386773941,2.0722797460529483,1.4142135623730951,3.7646146311097226,3.741657386773941,0.8639502514150603,0.8640300135043999,0.0448269825710958,0.914823569710751,0.8532843228582351,0.8590164356282735,0.0461440626589009,0.9055722157513678,best_lowres_freeze_cgan.pth,33,lowres_freeze_cgan,1.0
100,10,90,0.0033033036114647,0.0032391072018072,0.0006487227469945,0.0041830481495708,0.0250235500931739,0.0249633602797985,0.002146138266101,0.0282935881987214,0.800242841610961,0.7993412114335592,0.0159053076674629,0.821316300299432,0.00659863834735,0.0058180165942758,0.0024630367538052,0.0097166616469621,0.0472534005840619,0.0457772091031074,0.0072117203567826,0.0575196731835603,0.7971745875751769,0.7981796540172259,0.0332207065198224,0.8338905603969791,0.1144582404030693,0.0942134857177734,0.077515731828771,0.2450161457061768,0.0288117958687476,0.0213113962739789,0.0205240354692642,0.0646456815731758,2.0722797460529483,1.4142135623730951,3.7646146311097226,3.741657386773941,2.0722797460529483,1.4142135623730951,3.7646146311097226,3.741657386773941,0.8641999821743848,0.864579950601451,0.0459465443138668,0.9157226831939544,0.8536159501221573,0.8603313382264883,0.0464789008477557,0.9066666038575518,last_lowres_freeze_cgan.pth,40,lowres_freeze_cgan,1.0
